日期,USD/CNY,EUR/CNY,100JPY/CNY,HKD/CNY,GBP/CNY,AUD/CNY,NZD/CNY,SGD/CNY,CHF/CNY,CAD/CNY,CNY/MOP,CNY/MYR,CNY/RUB,CNY/ZAR,CNY/KRW,CNY/AED,CNY/SAR,CNY/HUF,CNY/PLN,CNY/DKK,CNY/SEK,CNY/NOK,CNY/TRY,CNY/MXN,CNY/THB
2025-04-17,7.2085,8.2470,5.1173,0.92888,9.5763,4.6188,4.3120,5.5229,8.8818,5.2301,1.1097,0.60892,11.3843,2.6043,195.32,0.50709,0.51803,49.3775,0.51814,0.9065,1.3465,1.4595,5.25918,2.7554,4.5556
2025-04-16,7.2133,8.1789,5.0801,0.92997,9.5985,4.5940,4.2818,5.4989,8.8322,5.2045,1.1084,0.60891,11.4224,2.6292,196.30,0.50609,0.51707,49.8028,0.52433,0.9155,1.3624,1.4707,5.24000,2.7792,4.5973
2025-04-15,7.2096,8.2092,5.0718,0.92948,9.5394,4.5860,4.2721,5.4992,8.8636,5.2182,1.1090,0.60926,11.2550,2.6097,196.03,0.50686,0.51788,49.9488,0.52091,0.9102,1.3497,1.4599,5.23778,2.7758,4.6185
2025-04-14,7.2110,8.2220,5.0509,0.92950,9.4723,4.5592,4.2434,5.4837,8.8435,5.2262,1.1086,0.61073,11.4140,2.6380,196.40,0.50639,0.51747,49.8942,0.52216,0.9102,1.3484,1.4665,5.23430,2.8035,4.6199
2025-04-11,7.2087,8.1339,5.0305,0.92922,9.3897,4.5052,4.1667,5.4353,8.7637,5.1835,1.1093,0.61467,11.4473,2.6882,200.25,0.50754,0.51863,50.1556,0.52455,0.9203,1.3607,1.4848,5.25283,2.8507,4.6796
2025-04-10,7.2092,7.9462,4.9365,0.92906,9.3127,4.4702,4.1122,5.3979,8.4626,5.1496,1.1094,0.61768,11.7088,2.6749,199.93,0.50630,0.51742,50.8009,0.53327,0.9418,1.3715,1.4791,5.22312,2.8078,4.6969
2025-04-09,7.2066,7.9620,4.9930,0.92791,9.2832,4.3243,4.0139,5.3589,8.5546,5.0903,1.1108,0.61992,11.6906,2.7245,202.97,0.50651,0.51770,51.1737,0.53627,0.9396,1.3768,1.5033,5.22383,2.8843,4.7780
2025-04-08,7.2038,7.9155,4.9160,0.92701,9.2563,4.3729,4.0408,5.3601,8.4216,5.1019,1.1119,0.61901,11.7808,2.7025,201.84,0.50648,0.51765,51.5256,0.54297,0.9452,1.3847,1.5071,5.23387,2.8605,4.7453
2025-04-07,7.1980,7.9356,4.9942,0.92612,9.3439,4.3555,4.0336,5.3719,8.4607,5.0921,1.1137,0.61467,11.5881,2.6622,202.14,0.50763,0.51862,51.1488,0.53732,0.9414,1.3793,1.4877,5.24620,2.8557,4.7484
2025-04-03,7.1889,7.8414,4.8767,0.92353,9.3903,4.5185,4.1367,5.3478,8.1915,5.0650,1.1158,0.61947,11.6222,2.6328,202.55,0.50990,0.52066,51.1452,0.53275,0.9522,1.3679,1.4432,5.26140,2.8149,4.7457
2025-04-02,7.1793,7.7826,4.8224,0.92267,9.3163,4.5373,4.1290,5.3621,8.1491,5.0508,1.1169,0.61676,11.6325,2.5639,203.46,0.50924,0.52008,51.6550,0.53747,0.9594,1.3882,1.4511,5.25693,2.8236,4.7241
2025-04-01,7.1775,7.7913,4.8085,0.92257,9.3054,4.5016,4.0960,5.3601,8.1417,5.0097,1.1170,0.61706,11.4641,2.5444,203.78,0.50972,0.52052,51.6965,0.53719,0.9581,1.3934,1.4585,5.26142,2.8459,4.7001
2025-03-31,7.1782,7.7962,4.8355,0.92283,9.3183,4.5270,4.1185,5.3631,8.1737,5.0375,1.1168,0.61658,11.6960,2.5599,203.26,0.50949,0.52027,51.5637,0.53593,0.9579,1.3887,1.4548,5.26250,2.8338,4.7032
2025-03-28,7.1752,7.7755,4.7821,0.92273,9.3254,4.5415,4.1436,5.3764,8.1596,5.0398,1.1171,0.61484,11.6275,2.5319,202.60,0.50963,0.52044,51.5999,0.53777,0.9603,1.3874,1.4553,5.25481,2.8209,4.6839
2025-03-27,7.1763,7.7485,4.8045,0.92294,9.2892,4.5423,4.1403,5.3746,8.1499,5.0518,1.1169,0.61475,11.6156,2.5375,202.79,0.50896,0.51982,51.6960,0.54037,0.9637,1.3959,1.4652,5.26306,2.8083,4.6955
2025-03-26,7.1754,7.7689,4.8129,0.92286,9.3222,4.5469,4.1408,5.3895,8.1527,5.0515,1.1169,0.61512,11.6615,2.5383,202.49,0.50962,0.52054,51.3532,0.53577,0.9608,1.3928,1.4590,5.26228,2.7856,4.6821
2025-03-25,7.1788,7.7864,4.7886,0.92342,9.3129,4.5370,4.1400,5.3821,8.1582,5.0394,1.1160,0.61583,11.5721,2.5347,203.00,0.50918,0.52001,51.2311,0.53610,0.9585,1.4012,1.4600,5.25109,2.7839,4.6949
2025-03-24,7.1780,7.8004,4.8247,0.92347,9.3085,4.5333,4.1477,5.3935,8.1507,5.0306,1.1160,0.61367,11.6570,2.5300,202.83,0.50962,0.52045,50.9675,0.53773,0.9568,1.4046,1.4615,5.26935,2.8098,4.6896
2025-03-21,7.1760,7.8209,4.8504,0.92328,9.3401,4.5381,4.1582,5.3939,8.1669,5.0333,1.1162,0.61454,11.6926,2.5225,203.16,0.50972,0.52054,51.0031,0.53640,0.9543,1.4052,1.4636,5.26860,2.7997,4.6705
2025-03-20,7.1754,7.8457,4.8498,0.92353,9.3586,4.5770,4.1918,5.4089,8.2009,5.0283,1.1159,0.61569,11.6215,2.5196,202.45,0.51029,0.52113,50.7538,0.53297,0.9510,1.4030,1.4669,5.26028,2.7884,4.6578
2025-03-19,7.1697,7.8633,4.8189,0.92278,9.3448,4.5760,4.1905,5.4023,8.1947,5.0308,1.1167,0.61786,11.3248,2.5221,201.25,0.51078,0.52157,50.5528,0.53147,0.9490,1.3973,1.4684,5.10118,2.7711,4.6645
2025-03-18,7.1733,7.8439,4.8194,0.92323,9.3295,4.5900,4.1939,5.4049,8.1482,5.0308,1.1162,0.61842,11.5607,2.5188,200.47,0.51098,0.52183,50.7284,0.53333,0.9516,1.4038,1.4670,5.09473,2.7791,4.6622
2025-03-17,7.1688,7.8196,4.8430,0.92242,9.2941,4.5511,4.1418,5.3914,8.1251,5.0068,1.1172,0.61807,11.8371,2.5342,201.51,0.51085,0.52170,51.0795,0.53500,0.9545,1.4097,1.4799,5.09630,2.7748,4.6670
2025-03-14,7.1738,7.8113,4.8767,0.92303,9.3249,4.5310,4.1154,5.3880,8.1488,4.9947,1.1165,0.61696,11.9005,2.5427,201.46,0.50985,0.52063,51.1543,0.53512,0.9555,1.4148,1.4833,5.08935,2.7923,4.6648
2025-03-13,7.1728,7.8340,4.8662,0.92323,9.3316,4.5523,4.1393,5.4010,8.1571,5.0160,1.1162,0.61494,12.0349,2.5493,201.12,0.50997,0.52074,50.9609,0.53458,0.9525,1.4016,1.4774,5.07710,2.8058,4.6833
2025-03-12,7.1696,7.8440,4.8663,0.92268,9.3040,4.5284,4.1151,5.4026,8.1327,4.9848,1.1169,0.61432,11.8499,2.5358,201.65,0.51078,0.52162,51.1001,0.53477,0.9513,1.3927,1.4827,5.08630,2.8213,4.6784
2025-03-11,7.1741,7.8118,4.9195,0.92360,9.2801,4.5294,4.1170,5.4030,8.1816,5.0001,1.1158,0.61429,12.0796,2.5480,201.59,0.50944,0.52036,51.1897,0.53740,0.9555,1.4033,1.4926,5.06952,2.8279,4.6870
2025-03-10,7.1733,7.8093,4.8847,0.92305,9.2994,4.5381,4.1176,5.4113,8.1882,5.0077,1.1165,0.61299,12.4303,2.5425,200.78,0.51040,0.52140,50.9719,0.53365,0.9555,1.4001,1.5059,5.06721,2.8192,4.6709
2025-03-07,7.1705,7.7607,4.8706,0.92256,9.2665,4.5590,4.1374,5.3970,8.1363,5.0368,1.1170,0.61555,12.2904,2.5240,200.56,0.51048,0.52132,51.4736,0.53777,0.9618,1.4125,1.5126,5.06890,2.8225,4.6738
2025-03-06,7.1692,7.7573,4.8378,0.92252,9.2636,4.5589,4.1284,5.4008,8.0600,5.0176,1.1171,0.61474,12.4840,2.5490,200.37,0.51080,0.52166,51.3327,0.53532,0.9622,1.4174,1.5177,5.06320,2.8404,4.6597
2025-03-05,7.1714,7.6452,4.8179,0.92249,9.2058,4.5181,4.0877,5.3802,8.0768,5.0053,1.1171,0.61850,12.3640,2.5711,201.33,0.50997,0.52079,52.1618,0.54495,0.9766,1.4464,1.5412,5.05589,2.8551,4.6633
2025-03-04,7.1739,7.5557,4.8395,0.92244,9.1533,4.4876,4.0610,5.3525,8.0236,4.9814,1.1171,0.61943,12.3120,2.5846,201.46,0.50940,0.52018,52.9468,0.55040,0.9882,1.4573,1.5528,5.05105,2.8785,4.6983
2025-03-03,7.1745,7.5139,4.7960,0.92252,9.0952,4.4967,4.0629,5.3440,7.9854,5.0041,1.1173,0.61859,12.2784,2.5834,201.41,0.50865,0.51943,53.5237,0.55656,0.9934,1.4847,1.5556,5.05438,2.8444,4.7128
2025-02-28,7.1738,7.5045,4.8336,0.92260,9.0994,4.5101,4.0806,5.3522,8.0191,5.0079,1.1172,0.61810,12.0381,2.5603,199.89,0.50840,0.51919,53.3957,0.55513,0.9946,1.4885,1.5562,5.05296,2.8419,4.6946
2025-02-27,7.1740,7.5556,4.8495,0.92302,9.1350,4.5515,4.1182,5.3844,8.0505,5.0308,1.1167,0.61469,11.9647,2.5567,198.38,0.50951,0.52028,52.8516,0.54764,0.9877,1.4766,1.5477,5.05456,2.8367,4.6671
2025-02-26,7.1732,7.5713,4.8443,0.92298,9.1200,4.5760,4.1376,5.3878,8.0562,5.0372,1.1168,0.61345,11.9347,2.5615,198.29,0.51003,0.52075,52.9574,0.54660,0.9857,1.4710,1.5422,5.05823,2.8449,4.6745
2025-02-25,7.1726,7.5322,4.8137,0.92245,9.0865,4.5727,4.1370,5.3759,8.0156,5.0527,1.1174,0.61288,12.1016,2.5540,198.15,0.50980,0.52052,53.2576,0.55013,0.9909,1.4806,1.5446,5.04519,2.8474,4.6381
2025-02-24,7.1717,7.5475,4.8332,0.92306,9.1115,4.5928,4.1537,5.3914,8.0106,5.0734,1.1167,0.61309,12.2042,2.5548,198.60,0.50994,0.52065,53.4485,0.55137,0.9891,1.4750,1.5419,5.05775,2.8345,4.6419
2025-02-21,7.1696,7.5388,4.8227,0.92210,9.1081,4.6026,4.1511,5.3959,7.9978,5.0781,1.1176,0.61424,12.2403,2.5521,198.84,0.51063,0.52141,53.2668,0.55113,0.9915,1.4797,1.5463,5.05395,2.8263,4.6505
2025-02-20,7.1712,7.5024,4.7807,0.92210,9.0743,4.5730,4.1187,5.3689,7.9623,5.0720,1.1180,0.61628,12.2972,2.5732,198.96,0.50899,0.51973,53.5733,0.55611,0.9971,1.4898,1.5485,5.02634,2.8421,4.6569
2025-02-19,7.1705,7.5178,4.7559,0.92209,9.1024,4.5783,4.1185,5.3707,7.9679,5.0886,1.1178,0.61665,12.5734,2.5573,199.08,0.50907,0.51980,53.2480,0.55094,0.9941,1.4894,1.5510,5.02585,2.8130,4.6489
2025-02-18,7.1697,7.5331,4.7616,0.92135,9.0834,4.5721,4.1281,5.3671,7.9815,5.0803,1.1185,0.61598,12.6010,2.5613,199.50,0.50993,0.52069,53.2234,0.55109,0.9921,1.4880,1.5457,5.02807,2.8213,4.6636
2025-02-17,7.1702,7.5394,4.7424,0.92110,9.0580,4.5730,4.1306,5.3695,7.9903,5.0821,1.1191,0.61457,12.5775,2.5529,199.46,0.50978,0.52056,53.2546,0.55187,0.9918,1.4881,1.5476,5.02128,2.8248,4.6670
2025-02-14,7.1706,7.5318,4.7170,0.92091,9.0423,4.5521,4.1044,5.3605,7.9574,5.0784,1.1193,0.61682,12.3335,2.5722,199.55,0.51006,0.52082,53.3741,0.55336,0.9918,1.4904,1.5484,5.01864,2.8379,4.6539
2025-02-13,7.1719,7.5061,4.6921,0.92090,8.9848,4.5430,4.0925,5.3338,7.8878,5.0576,1.1193,0.61944,12.8607,2.5693,200.18,0.50840,0.51915,53.6130,0.55510,0.9958,1.5061,1.5598,4.99201,2.8508,4.6853
2025-02-12,7.1710,7.4735,4.7385,0.92021,8.9770,4.5489,4.0994,5.3311,7.8856,5.0578,1.1199,0.61943,13.2148,2.5703,200.06,0.50881,0.51949,53.9252,0.55817,0.9991,1.5045,1.5524,4.98180,2.8531,4.6962
2025-02-11,7.1716,7.4369,4.7702,0.92075,8.9229,4.5368,4.0865,5.3243,7.9098,5.0471,1.1191,0.61855,13.2257,2.5589,199.90,0.50825,0.51891,54.4139,0.56267,1.0039,1.5126,1.5537,4.97712,2.8632,4.6729
2025-02-10,7.1707,7.4325,4.7761,0.92054,8.9366,4.5258,4.0991,5.3201,7.9192,5.0476,1.1195,0.61641,13.3034,2.5712,200.06,0.50835,0.51911,54.4592,0.56340,1.0033,1.5173,1.5597,4.96273,2.8527,4.6623
2025-02-07,7.1699,7.4815,4.7709,0.92084,8.9596,4.5344,4.1051,5.3360,7.9533,5.0450,1.1191,0.61478,13.2901,2.5611,199.80,0.50932,0.52009,54.0858,0.56009,0.9983,1.5119,1.5553,4.98316,2.8431,4.6658
2025-02-06,7.1691,7.4843,4.7237,0.92054,8.9968,4.5293,4.1099,5.3392,7.9731,5.0336,1.1195,0.61418,13.4997,2.5797,199.84,0.51014,0.52096,54.2603,0.56127,0.9976,1.5148,1.5593,4.98118,2.8633,4.6424
2025-02-05,7.1693,7.4794,4.6784,0.92079,9.0011,4.5167,4.0896,5.3359,7.9604,5.0431,1.1192,0.61450,13.8219,2.5928,200.61,0.50889,0.51962,54.4647,0.56290,0.9986,1.5215,1.5597,4.98043,2.8496,4.6490
2025-01-27,7.1698,7.5301,4.6311,0.92055,8.9592,4.5307,4.1071,5.3376,7.9237,5.0051,1.1194,0.60897,13.5336,2.5769,198.15,0.51052,0.52133,54.1252,0.55925,0.9917,1.5199,1.5595,4.94953,2.8432,4.6623
2025-01-24,7.1705,7.5062,4.6337,0.92044,8.9011,4.5362,4.1063,5.3178,7.9315,5.0195,1.1196,0.61616,13.7162,2.5715,198.24,0.50928,0.52015,54.6311,0.56147,0.9949,1.5263,1.5641,4.94118,2.8315,4.6925
2025-01-23,7.1708,7.5018,4.6238,0.92097,8.8747,4.5278,4.0980,5.3184,7.9432,5.0165,1.1193,0.61590,13.6396,2.5712,198.47,0.50913,0.51999,54.7476,0.56293,0.9955,1.5261,1.5645,4.93558,2.8477,4.6788
2025-01-22,7.1696,7.4976,4.6408,0.92076,8.8824,4.5176,4.0928,5.3212,7.9362,5.0317,1.1192,0.62002,13.7176,2.5719,198.29,0.50971,0.52064,54.8867,0.56697,0.9961,1.5259,1.5699,4.94078,2.8710,4.6948
2025-01-21,7.1703,7.5002,4.6550,0.92129,8.8880,4.5238,4.1000,5.3229,7.9486,5.0498,1.1186,0.61883,13.8440,2.5699,198.74,0.50888,0.51983,54.6660,0.56542,0.9974,1.5291,1.5701,4.92189,2.8443,4.7135
2025-01-20,7.1886,7.4228,4.6475,0.92340,8.8109,4.4829,4.0510,5.2897,7.9020,5.0110,1.1159,0.62273,13.9888,2.5876,200.10,0.50670,0.51761,55.4829,0.57280,1.0089,1.5433,1.5834,4.89933,2.8661,4.7346
2025-01-17,7.1889,7.4562,4.6700,0.92304,8.8557,4.5036,4.0795,5.2933,7.9299,5.0369,1.1164,0.62193,14.1408,2.6045,200.02,0.50698,0.51786,55.3224,0.57203,1.0018,1.5394,1.5687,4.90035,2.8839,4.7484
2025-01-16,7.1881,7.4442,4.6375,0.92326,8.8512,4.5177,4.0887,5.2910,7.9128,5.0556,1.1163,0.62184,14.0109,2.6005,200.04,0.50747,0.51846,55.2319,0.57196,1.0035,1.5408,1.5647,4.89392,2.8341,4.7524
2025-01-15,7.1883,7.4531,4.5978,0.92314,8.8308,4.4871,4.0733,5.2921,7.9145,5.0501,1.1162,0.62205,14.0400,2.6197,200.78,0.50725,0.51833,55.2885,0.57219,1.0024,1.5443,1.5723,4.89350,2.8416,4.7679
2025-01-14,7.1878,7.4206,4.6128,0.92346,8.8448,4.4855,4.0705,5.2897,7.8829,5.0465,1.1159,0.62223,14.0399,2.6319,201.43,0.50748,0.51858,55.5857,0.57515,1.0068,1.5510,1.5761,4.89681,2.8549,4.7713
2025-01-13,7.1885,7.4222,4.6067,0.92308,8.8459,4.4698,4.0526,5.2818,7.8931,5.0376,1.1166,0.62273,13.8894,2.6349,201.96,0.50638,0.51746,55.6678,0.57499,1.0060,1.5420,1.5782,4.87857,2.8559,4.7589
2025-01-10,7.1891,7.4527,4.5961,0.92389,8.9045,4.4931,4.0722,5.2899,7.9210,5.0359,1.1158,0.62121,13.9473,2.6176,200.27,0.50707,0.51826,55.5007,0.57203,1.0024,1.5410,1.5746,4.87760,2.8390,4.7454
2025-01-09,7.1886,7.4694,4.5944,0.92404,8.9517,4.5085,4.0806,5.2928,7.9364,5.0490,1.1141,0.62211,14.2535,2.6170,200.14,0.50668,0.51786,55.4549,0.57243,1.0000,1.5388,1.5742,4.87222,2.8250,4.7560
2025-01-08,7.1887,7.4905,4.5991,0.92453,9.0345,4.5240,4.1040,5.3054,7.9505,5.0528,1.1149,0.62006,14.6444,2.5859,199.60,0.50679,0.51800,55.4456,0.56883,0.9974,1.5334,1.5647,4.86840,2.8148,4.7462
2025-01-07,7.1879,7.5035,4.6002,0.92453,9.0399,4.5180,4.0966,5.3006,7.9694,5.0495,1.1148,0.62310,14.6879,2.5746,201.10,0.50782,0.51916,55.4407,0.56650,0.9953,1.5282,1.5626,4.87845,2.8167,4.7655
2025-01-06,7.1876,7.4443,4.6065,0.92406,8.9769,4.5033,4.0773,5.2743,7.9348,5.0159,1.1155,0.62226,15.1225,2.5999,202.28,0.50794,0.51931,55.7543,0.57329,1.0025,1.5369,1.5692,4.87205,2.8573,4.7455
2025-01-03,7.1878,7.4269,4.6067,0.92427,8.9571,4.4964,4.0646,5.2817,7.9216,5.0302,1.1151,0.61973,15.6920,2.5942,202.04,0.50750,0.51880,55.6734,0.57611,1.0057,1.5403,1.5730,4.88598,2.8547,4.7304
2025-01-02,7.1879,7.4910,4.6123,0.92489,9.0584,4.4904,4.0708,5.2991,7.9669,5.0442,1.1136,0.61866,15.5494,2.6092,202.71,0.50714,0.51854,54.8765,0.57119,0.9963,1.5280,1.5721,4.87965,2.8855,4.7132
2024-12-31,7.1884,7.5257,4.6233,0.92604,9.0765,4.5070,4.0955,5.3214,7.9977,5.0498,1.1130,0.61732,15.1387,2.6014,202.52,0.50732,0.51856,54.6486,0.56827,0.9917,1.5233,1.5658,4.87550,2.8590,4.7028
2024-12-30,7.1889,7.5407,4.5953,0.92584,9.0968,4.5104,4.0941,5.3234,8.0124,5.0267,1.1134,0.61798,14.3849,2.5889,202.58,0.50773,0.51887,54.5369,0.56639,0.9899,1.5204,1.5688,4.86458,2.8153,4.6913
2024-12-27,7.1893,7.5337,4.5979,0.92564,9.0564,4.5059,4.0822,5.3197,8.0333,5.0242,1.1133,0.61783,13.7045,2.6102,202.46,0.50773,0.51908,54.5281,0.56589,0.9910,1.5276,1.5758,4.86550,2.8011,4.7026
2024-12-26,7.1897,7.5157,4.6138,0.92572,9.0641,4.5189,4.1010,5.3197,8.0223,5.0432,1.1126,0.61955,13.6646,2.5902,200.78,0.50782,0.51911,54.6960,0.56661,0.9935,1.5322,1.5693,4.85607,2.7926,4.7083
2024-12-25,7.1868,7.5178,4.6161,0.92532,9.0569,4.5178,4.0996,5.3168,8.0170,5.0421,1.1133,0.62075,13.7352,2.5880,200.77,0.50782,0.51914,54.6351,0.56617,0.9933,1.5314,1.5689,4.84730,2.7926,4.7054
2024-12-24,7.1876,7.5235,4.6171,0.92506,9.0630,4.5246,4.1004,5.3282,8.0378,5.0400,1.1134,0.62083,13.8678,2.5688,199.80,0.50762,0.51915,54.8516,0.56697,0.9924,1.5264,1.5694,4.86603,2.7952,4.7202
2024-12-23,7.1870,7.5315,4.6287,0.92468,9.0721,4.5205,4.0951,5.3309,8.0728,5.0327,1.1145,0.62238,14.1280,2.5379,199.29,0.50841,0.51981,54.9190,0.56507,0.9912,1.5264,1.5674,4.86248,2.7816,4.7329
2024-12-20,7.1901,7.4984,4.6073,0.92545,9.0428,4.5186,4.0876,5.3145,8.0397,5.0346,1.1139,0.62336,14.1816,2.5485,199.07,0.50728,0.51888,55.3348,0.56783,0.9955,1.5238,1.5801,4.85163,2.8167,4.7601
2024-12-19,7.1911,7.4998,4.6943,0.92526,9.1038,4.5090,4.0910,5.3119,8.0217,5.0212,1.1137,0.62020,14.3629,2.5354,199.00,0.50711,0.51861,55.1547,0.56957,0.9958,1.5356,1.5709,4.83568,2.8226,4.7464
2024-12-18,7.1880,7.5830,4.7185,0.92518,9.1854,4.5856,4.1731,5.3563,8.0870,5.0559,1.1138,0.61678,14.3527,2.5069,198.18,0.50802,0.51956,53.9870,0.56300,0.9844,1.5157,1.5487,4.83876,2.7958,4.7175
2024-12-17,7.1891,7.5970,4.6986,0.92480,9.1656,4.6101,4.1934,5.3528,8.0682,5.0803,1.1148,0.61607,14.2283,2.4749,198.11,0.50865,0.51960,53.8299,0.56028,0.9829,1.5059,1.5426,4.83133,2.7910,4.6987
