日期,USD/CNY,EUR/CNY,100JPY/CNY,HKD/CNY,GBP/CNY,AUD/CNY,NZD/CNY,SGD/CNY,CHF/CNY,CAD/CNY,CNY/MOP,CNY/MYR,CNY/RUB,CNY/ZAR,CNY/KRW,CNY/AED,CNY/SAR,CNY/HUF,CNY/PLN,CNY/DKK,CNY/SEK,CNY/NOK,CNY/TRY,CNY/MXN,CNY/THB
2024-12-16,7.1882,7.5874,4.7165,0.92444,9.1164,4.6042,4.1805,5.3550,8.0859,5.0818,1.1147,0.61629,14.3648,2.4759,197.88,0.50834,0.51989,53.9477,0.56173,0.9836,1.5198,1.5436,4.83430,2.7886,4.7122
2024-12-13,7.1876,7.5675,4.7421,0.92442,9.1578,4.6061,4.1781,5.3616,8.0969,5.0874,1.1148,0.61478,14.4437,2.4644,197.43,0.50850,0.52023,54.1388,0.56540,0.9863,1.5239,1.5452,4.83550,2.8031,4.6850
2024-12-12,7.1854,7.5789,4.7488,0.92416,9.2066,4.6084,4.1889,5.3713,8.1610,5.1035,1.1150,0.61381,14.5604,2.4555,197.41,0.50874,0.52052,54.0942,0.56340,0.9845,1.5196,1.5435,4.82562,2.7931,4.6769
2024-12-11,7.1843,7.6004,4.7625,0.92392,9.2220,4.6093,4.1978,5.3802,8.1724,5.0963,1.1154,0.61374,14.2183,2.4697,198.07,0.50864,0.52036,53.9764,0.56024,0.9815,1.5182,1.5434,4.82588,2.7968,4.6634
2024-12-10,7.1896,7.6216,4.7852,0.92508,9.2059,4.6553,4.2446,5.3865,8.2100,5.1025,1.1140,0.61327,13.7542,2.4651,197.34,0.50825,0.51984,54.0185,0.55840,0.9790,1.5102,1.5395,4.81564,2.8070,4.6662
2024-12-09,7.1870,7.6198,4.8233,0.92373,9.1951,4.6220,4.2211,5.3780,8.2050,5.1030,1.1156,0.61228,13.8198,2.4995,196.87,0.50881,0.52041,54.3426,0.56009,0.9791,1.5146,1.5445,4.81759,2.7997,4.7045
2024-12-06,7.1848,7.6243,4.8090,0.92320,9.1887,4.6493,4.2474,5.3864,8.1933,5.1418,1.1163,0.61295,13.9092,2.5035,195.81,0.50970,0.52130,54.1107,0.55913,0.9789,1.5058,1.5321,4.81658,2.8057,4.7263
2024-12-05,7.1879,7.5889,4.8039,0.92350,9.1684,4.6468,4.2384,5.3733,8.1609,5.1352,1.1159,0.61528,14.4513,2.5193,195.14,0.50857,0.52033,54.5030,0.56397,0.9835,1.5128,1.5308,4.80773,2.8153,4.7327
2024-12-04,7.1934,7.5945,4.8428,0.92416,9.1572,4.6919,4.2638,5.3743,8.1445,5.1441,1.1151,0.61789,14.4415,2.5086,195.59,0.50782,0.51944,54.5870,0.56524,0.9825,1.5220,1.5297,4.80042,2.8141,4.7375
2024-12-03,7.1996,7.5799,4.8384,0.92526,9.1392,4.6806,4.2599,5.3722,8.1383,5.1473,1.1138,0.61693,14.6514,2.5144,193.91,0.50840,0.52001,54.6769,0.56508,0.9845,1.5215,1.5361,4.80632,2.8288,4.7658
2024-12-02,7.1865,7.5907,4.8134,0.92343,9.1462,4.6856,4.2607,5.3768,8.1580,5.1429,1.1160,0.61670,14.7104,2.5120,193.44,0.50962,0.52122,54.4038,0.56605,0.9830,1.5179,1.5373,4.81201,2.8331,4.7598
2024-11-29,7.1877,7.6087,4.7770,0.92355,9.1450,4.6908,4.2553,5.3712,8.1620,5.1475,1.1161,0.61620,14.9153,2.5139,193.12,0.50953,0.52107,54.4093,0.56570,0.9806,1.5152,1.5312,4.79932,2.8371,4.7649
2024-11-28,7.1894,7.6170,4.7834,0.92398,9.1411,4.6899,4.2600,5.3809,8.1687,5.1456,1.1153,0.61549,15.6113,2.5232,192.55,0.50907,0.52049,54.1186,0.56440,0.9799,1.5136,1.5350,4.79483,2.8467,4.7763
2024-11-27,7.1982,7.5739,4.7296,0.92505,9.0782,4.6805,4.2181,5.3634,8.1424,5.1445,1.1143,0.61620,14.5365,2.5177,192.90,0.50802,0.51963,54.1265,0.56758,0.9842,1.5206,1.5417,4.78889,2.8601,4.7986
2024-11-26,7.1910,7.5613,4.6933,0.92407,9.0608,4.6891,4.2148,5.3590,8.1374,5.1612,1.1152,0.61691,14.3711,2.5033,193.74,0.50888,0.52028,54.0476,0.56858,0.9861,1.5236,1.5382,4.79179,2.8253,4.7969
2024-11-25,7.1918,7.5645,4.6923,0.92408,9.0868,4.7227,4.2319,5.3765,8.1020,5.1817,1.1152,0.61784,14.4107,2.4979,194.19,0.50803,0.51981,54.2374,0.57224,0.9859,1.5185,1.5245,4.76334,2.8198,4.7635
2024-11-22,7.1942,7.5641,4.6919,0.92439,9.0925,4.7074,4.2359,5.3646,8.1430,5.1734,1.1148,0.61781,13.9913,2.5077,193.49,0.50801,0.51932,54.2472,0.57339,0.9856,1.5307,1.5317,4.77171,2.8270,4.7981
2024-11-21,7.1934,7.6178,4.6638,0.92425,9.1414,4.7067,4.2507,5.3806,8.1739,5.1770,1.1151,0.61807,13.8734,2.5089,193.39,0.50798,0.51922,53.7226,0.56848,0.9788,1.5256,1.5297,4.76659,2.8072,4.7872
2024-11-20,7.1935,7.6517,4.6820,0.92422,9.1589,4.7226,4.2761,5.3995,8.1807,5.1800,1.1149,0.61864,13.8902,2.5007,192.55,0.50815,0.51938,53.2581,0.56475,0.9737,1.5112,1.5171,4.76810,2.7819,4.7759
2024-11-19,7.1911,7.6386,4.6801,0.92392,9.1391,4.6943,4.2529,5.3905,8.1621,5.1496,1.1154,0.61981,13.8188,2.4901,192.72,0.50874,0.51997,53.0833,0.56323,0.9754,1.5121,1.5246,4.78401,2.7996,4.7948
2024-11-18,7.1907,7.6029,4.6738,0.92371,9.1038,4.6652,4.2342,5.3786,8.1191,5.1269,1.1156,0.61897,13.8298,2.5216,193.18,0.50852,0.51969,53.5753,0.56788,0.9802,1.5214,1.5362,4.76276,2.8192,4.8151
2024-11-15,7.1992,7.6131,4.6340,0.92499,9.1560,4.6679,4.2323,5.3709,8.1204,5.1451,1.1140,0.62038,13.7276,2.5273,194.17,0.50734,0.51869,53.2641,0.56659,0.9789,1.5202,1.5409,4.78070,2.8264,4.8387
2024-11-14,7.1966,7.6317,4.6527,0.92496,9.1801,4.6929,4.2524,5.3792,8.1553,5.1650,1.1142,0.61651,13.6273,2.5233,194.31,0.50817,0.51986,53.4086,0.56815,0.9769,1.5204,1.5407,4.75016,2.8416,4.8281
2024-11-13,7.1991,7.6875,4.6841,0.92553,9.2221,4.7253,4.2889,5.4089,8.2073,5.1915,1.1134,0.61312,13.5819,2.5013,194.57,0.50742,0.51899,53.4419,0.56606,0.9701,1.5061,1.5302,4.74664,2.8435,4.8121
2024-11-12,7.1927,7.6641,4.6810,0.92504,9.2545,4.7282,4.2906,5.3938,8.1675,5.1644,1.1141,0.61320,13.3351,2.4927,194.71,0.51073,0.52231,53.5194,0.56912,0.9731,1.5078,1.5335,4.77423,2.8314,4.7954
2024-11-11,7.1786,7.6916,4.6947,0.92323,9.2703,4.7269,4.2828,5.4082,8.1914,5.1608,1.1162,0.61090,13.5965,2.4552,194.56,0.51184,0.52339,52.9042,0.56236,0.9695,1.5079,1.5310,4.78688,2.8044,4.7749
2024-11-08,7.1433,7.7099,4.6658,0.91906,9.2697,4.7653,4.2997,5.4083,8.1855,5.1510,1.1213,0.61560,13.7110,2.4227,193.66,0.51431,0.52590,52.4780,0.55917,0.9671,1.4964,1.5231,4.80938,2.7726,4.7651
2024-11-07,7.1659,7.6862,4.6400,0.92170,9.2290,4.7074,4.2574,5.3746,8.1784,5.1396,1.1181,0.61579,13.6093,2.4634,195.53,0.51277,0.52448,53.2878,0.56590,0.9700,1.5146,1.5453,4.77391,2.8112,4.7906
2024-11-06,7.0993,7.7411,4.6750,0.91324,9.2384,4.7045,4.2608,5.3945,8.2139,5.1286,1.1287,0.61199,13.7838,2.4526,194.46,0.51743,0.52921,52.7431,0.56247,0.9631,1.5092,1.5450,4.83038,2.8413,4.7350
2024-11-05,7.1016,7.7240,4.6657,0.91356,9.2004,4.6766,4.2419,5.3823,8.2189,5.1089,1.1283,0.61600,13.8896,2.4655,193.60,0.51713,0.52885,52.8304,0.56404,0.9656,1.5096,1.5494,4.83680,2.8308,4.7535
2024-11-04,7.1203,7.7419,4.6748,0.91575,9.2259,4.6945,4.2634,5.3858,8.2042,5.1147,1.1255,0.61494,13.7582,2.4691,193.38,0.51581,0.52746,52.7677,0.56260,0.9632,1.5013,1.5460,4.82208,2.8235,4.7597
2024-11-01,7.1135,7.7421,4.6800,0.91500,9.1755,4.6808,4.2497,5.3892,8.2374,5.1071,1.1263,0.61440,13.6815,2.4747,193.32,0.51634,0.52796,52.7762,0.56232,0.9635,1.4966,1.5457,4.82230,2.8200,4.7540
2024-10-31,7.1250,7.7368,4.6480,0.91673,9.2320,4.6831,4.2551,5.3884,8.2240,5.1231,1.1242,0.61446,13.6242,2.4775,193.62,0.51543,0.52711,52.7147,0.56273,0.9641,1.4986,1.5386,4.81139,2.8311,4.7367
2024-10-30,7.1390,7.7248,4.6588,0.91877,9.2902,4.6830,4.2623,5.3941,8.2326,5.1315,1.1218,0.61275,13.6683,2.4730,193.90,0.51514,0.52603,52.4408,0.56151,0.9654,1.4899,1.5348,4.80042,2.8079,4.7179
2024-10-29,7.1283,7.7073,4.6506,0.91729,9.2439,4.6890,4.2626,5.3886,8.2383,5.1309,1.1236,0.61202,13.6376,2.4833,194.06,0.51522,0.52685,52.4497,0.56428,0.9676,1.4936,1.5414,4.81065,2.8107,4.7395
2024-10-28,7.1307,7.6990,4.6657,0.91733,9.2405,4.7116,4.2655,5.3892,8.2097,5.1322,1.1232,0.60935,13.6467,2.4769,194.79,0.51514,0.52673,52.4465,0.56427,0.9687,1.4884,1.5407,4.80922,2.7972,4.7332
2024-10-25,7.1090,7.6939,4.6844,0.91496,9.2209,4.7147,4.2698,5.3909,8.2096,5.1314,1.1266,0.61136,13.5256,2.4846,194.02,0.51666,0.52836,52.3748,0.56466,0.9696,1.4858,1.5388,4.82394,2.7888,4.7375
2024-10-24,7.1286,7.6868,4.6700,0.91755,9.2053,4.7282,4.2790,5.3880,8.2277,5.1514,1.1234,0.61058,13.4727,2.4959,193.78,0.51524,0.52680,52.4409,0.56551,0.9704,1.4856,1.5411,4.80783,2.7833,4.7413
2024-10-23,7.1245,7.6912,4.7148,0.91660,9.2475,4.7599,4.3054,5.4125,8.2314,5.1552,1.1244,0.60762,13.4549,2.4615,193.56,0.51556,0.52719,52.0300,0.56214,0.9696,1.4803,1.5332,4.80898,2.8012,4.7022
2024-10-22,7.1223,7.7016,4.7261,0.91612,9.2461,4.7405,4.2912,5.4093,8.2275,5.1485,1.1251,0.60530,13.5766,2.4733,193.62,0.51571,0.52739,52.1223,0.56084,0.9682,1.4830,1.5372,4.80883,2.8032,4.7040
2024-10-21,7.0982,7.7126,4.7465,0.91360,9.2620,4.7632,4.3115,5.4179,8.2060,5.1430,1.1282,0.60610,13.4211,2.4799,192.80,0.51744,0.52910,51.9041,0.55814,0.9669,1.4826,1.5386,4.81865,2.7992,4.6639
2024-10-18,7.1274,7.7173,4.7443,0.91696,9.2735,4.7726,4.3157,5.4216,8.2278,5.1655,1.1241,0.60467,13.6243,2.4802,192.39,0.51534,0.52696,51.8735,0.55829,0.9665,1.4799,1.5324,4.79806,2.7819,4.6575
2024-10-17,7.1220,7.7337,4.7599,0.91637,9.2511,4.7450,4.3147,5.4222,8.2265,5.1771,1.1245,0.60366,13.6441,2.4782,191.58,0.51575,0.52736,51.8579,0.55586,0.9647,1.4756,1.5333,4.79857,2.7956,4.6625
2024-10-16,7.1191,7.7508,4.7705,0.91650,9.3031,4.7620,4.3150,5.4368,8.2532,5.1666,1.1248,0.60527,13.6030,2.4794,191.67,0.51581,0.52727,51.6207,0.55373,0.9623,1.4634,1.5207,4.80794,2.7667,4.6819
2024-10-15,7.0830,7.7255,4.7319,0.91225,9.2529,4.7640,4.3147,5.4154,8.2151,5.1326,1.1296,0.60661,13.4243,2.4780,191.63,0.51857,0.53012,51.8733,0.55550,0.9656,1.4719,1.5247,4.83899,2.7405,4.6991
2024-10-14,7.0723,7.7255,4.7383,0.90992,9.2292,4.7612,4.3100,5.4119,8.2421,5.1320,1.1326,0.60657,13.5451,2.4694,190.92,0.51935,0.53101,51.9593,0.55598,0.9657,1.4689,1.5173,4.84656,2.7292,4.7003
2024-10-11,7.0731,7.7334,4.7601,0.91037,9.2361,4.7682,4.3109,5.4162,8.2571,5.1463,1.1323,0.60650,13.6692,2.4759,191.01,0.51926,0.53085,51.8812,0.55621,0.9648,1.4689,1.5175,4.84474,2.7506,4.7281
2024-10-10,7.0742,7.7392,4.7414,0.91016,9.2434,4.7507,4.2922,5.4097,8.2196,5.1594,1.1326,0.60560,13.7109,2.4969,190.35,0.51917,0.53070,51.5409,0.55519,0.9636,1.4690,1.5235,4.84248,2.7529,4.7363
2024-10-09,7.0568,7.7461,4.7604,0.90767,9.2434,4.7568,4.3256,5.4106,8.2319,5.1697,1.1344,0.60749,13.7077,2.4921,189.97,0.52041,0.53203,51.5607,0.55541,0.9628,1.4637,1.5173,4.85221,2.7422,4.7508
2024-10-08,7.0709,7.7643,4.7774,0.91042,9.2574,4.7761,4.3357,5.4230,8.2792,5.1905,1.1321,0.60578,13.6317,2.4573,190.34,0.51948,0.53127,51.7913,0.55709,0.9611,1.4639,1.5052,4.84495,2.7278,4.7371
2024-09-30,7.0074,7.8267,4.9077,0.90179,9.3761,4.8471,4.4483,5.4731,8.3318,5.1868,1.1428,0.58777,13.3868,2.4411,186.99,0.52410,0.53531,50.6811,0.54575,0.9526,1.4390,1.4981,4.87510,2.8041,4.6192
2024-09-27,7.0101,7.8326,4.8314,0.90112,9.3975,4.8322,4.4334,5.4597,8.2801,5.2023,1.1439,0.58989,13.2147,2.4521,187.77,0.52396,0.53509,50.5598,0.54565,0.9521,1.4437,1.5029,4.87579,2.7990,4.6268
2024-09-26,7.0354,7.8317,4.8636,0.90382,9.3727,4.8012,4.4044,5.4569,8.2735,5.2183,1.1407,0.58775,13.1295,2.4556,189.71,0.52204,0.53331,50.4573,0.54507,0.9524,1.4481,1.5029,4.85654,2.7924,4.6509
2024-09-25,7.0202,7.8524,4.9060,0.90194,9.4211,4.8419,4.4550,5.4720,8.3356,5.2282,1.1430,0.59017,13.2330,2.4596,189.11,0.52324,0.53447,50.2467,0.54187,0.9499,1.4376,1.4814,4.85997,2.7535,4.6474
2024-09-24,7.0510,7.8332,4.9085,0.90545,9.4093,4.8156,4.4156,5.4616,8.3197,5.2105,1.1382,0.59577,13.1904,2.4610,189.22,0.52087,0.53208,50.4076,0.54541,0.9522,1.4463,1.4875,4.84331,2.7557,4.6721
2024-09-23,7.0531,7.8714,4.9011,0.90536,9.3906,4.8018,4.3979,5.4642,8.2920,5.1989,1.1385,0.59556,13.0947,2.4726,189.10,0.52076,0.53204,49.9355,0.54253,0.9478,1.4420,1.4873,4.83908,2.7492,4.6723
2024-09-20,7.0644,7.8834,4.9493,0.90655,9.3807,4.8100,4.4062,5.4670,8.3347,5.2088,1.1369,0.59557,13.0388,2.4784,188.08,0.51986,0.53113,49.9990,0.54219,0.9462,1.4384,1.4868,4.82354,2.7340,4.6879
2024-09-19,7.0983,7.8859,4.9782,0.91060,9.3687,4.7974,4.4050,5.4776,8.3789,5.2152,1.1319,0.59824,13.0887,2.4717,187.27,0.51740,0.52869,49.9871,0.54130,0.9457,1.4383,1.4922,4.79907,2.7133,4.7063
2024-09-18,7.0870,7.8835,4.9925,0.90937,9.3307,4.7918,4.3897,5.4701,8.3736,5.2136,1.1335,0.60092,12.9121,2.4819,186.78,0.51828,0.52963,50.0581,0.54227,0.9466,1.4364,1.4956,4.80794,2.6980,4.7069
2024-09-13,7.1030,7.8680,5.0160,0.91069,9.3262,4.7757,4.3933,5.4594,8.3550,5.2315,1.1316,0.60967,12.5467,2.5015,188.02,0.51719,0.52842,50.2673,0.54478,0.9487,1.4475,1.5083,4.78492,2.7517,4.7021
2024-09-12,7.1214,7.8400,4.9930,0.91332,9.2846,4.7559,4.3695,5.4590,8.3501,5.2457,1.1283,0.60824,12.8614,2.5143,188.16,0.51579,0.52700,50.5212,0.54688,0.9517,1.4587,1.5245,4.77420,2.7806,4.7439
2024-09-11,7.1182,7.8443,5.0034,0.91293,9.3112,4.7366,4.3788,5.4581,8.4054,5.2310,1.1288,0.60975,12.7814,2.5206,188.70,0.51594,0.52707,50.5933,0.54546,0.9511,1.4573,1.5217,4.78139,2.8230,4.7282
2024-09-10,7.1136,7.8498,4.9661,0.91234,9.2986,4.7384,4.3706,5.4473,8.3748,5.2462,1.1295,0.61428,12.7277,2.5126,188.71,0.51628,0.52757,50.5371,0.54454,0.9503,1.4587,1.5231,4.79113,2.7956,4.7638
2024-09-09,7.0989,7.8708,4.9854,0.91057,9.3252,4.7369,4.3829,5.4474,8.4121,5.2349,1.1317,0.61072,12.7370,2.5141,188.53,0.51743,0.52882,50.0315,0.54379,0.9479,1.4505,1.5089,4.79080,2.8110,4.7501
2024-09-06,7.0925,7.8783,4.9459,0.91003,9.3434,4.7793,4.4120,5.4555,8.4011,5.2526,1.1324,0.61120,12.4425,2.4967,187.98,0.51791,0.52935,49.9084,0.54360,0.9469,1.4460,1.4990,4.79284,2.8049,4.7411
2024-09-05,7.0989,7.8660,4.9482,0.91081,9.3303,4.7693,4.3940,5.4464,8.3894,5.2553,1.1314,0.61239,12.3126,2.5173,188.02,0.51744,0.52879,49.9805,0.54350,0.9485,1.4470,1.4990,4.79542,2.8092,4.7874
2024-09-04,7.1148,7.8582,4.9008,0.91255,9.3273,4.7755,4.4018,5.4451,8.3709,5.2533,1.1293,0.61345,12.3337,2.5256,188.53,0.51634,0.52747,50.0895,0.54454,0.9492,1.4480,1.5021,4.77911,2.7845,4.8129
2024-09-03,7.1112,7.8654,4.8414,0.91208,9.3406,4.8254,4.4268,5.4395,8.3479,5.2669,1.1298,0.61277,12.6122,2.5085,188.22,0.51664,0.52790,49.8998,0.54268,0.9480,1.4415,1.4896,4.76942,2.7910,4.8097
2024-09-02,7.1027,7.8444,4.8480,0.91091,9.3227,4.8084,4.4374,5.4376,8.3482,5.2649,1.1313,0.60891,12.7579,2.5109,188.48,0.51735,0.52859,50.0939,0.54653,0.9509,1.4452,1.4933,4.79963,2.7756,4.7963
2024-08-30,7.1124,7.8807,4.9054,0.91222,9.3638,4.8345,4.4552,5.4588,8.3943,5.2732,1.1297,0.60603,12.9376,2.4957,187.67,0.51641,0.52766,49.8353,0.54367,0.9465,1.4370,1.4765,4.79217,2.7904,4.7718
2024-08-29,7.1299,7.9318,4.9386,0.91423,9.4054,4.8372,4.4571,5.4711,8.4737,5.2907,1.1272,0.60878,12.8394,2.5011,187.42,0.51519,0.52636,49.6173,0.54185,0.9404,1.4302,1.4742,4.79189,2.7623,4.7741
2024-08-28,7.1216,7.9616,4.9516,0.91278,9.4416,4.8352,4.4478,5.4731,8.4637,5.2961,1.1290,0.61003,12.8508,2.4890,186.68,0.51577,0.52695,49.3443,0.53786,0.9370,1.4252,1.4690,4.77966,2.7790,4.7629
2024-08-27,7.1249,7.9494,4.9302,0.91359,9.3926,4.8251,4.4212,5.4617,8.4091,5.2828,1.1280,0.61094,12.9166,2.4871,186.62,0.51576,0.52691,49.6167,0.53859,0.9385,1.4339,1.4804,4.77832,2.7232,4.7715
2024-08-26,7.1139,7.9584,4.9485,0.91267,9.3934,4.8268,4.4275,5.4693,8.3966,5.2643,1.1293,0.61286,12.8576,2.4942,186.17,0.51660,0.52776,49.4499,0.53637,0.9378,1.4337,1.4719,4.78373,2.7068,4.7731
2024-08-23,7.1358,7.9316,4.8864,0.91524,9.3469,4.7885,4.3886,5.4474,8.3805,5.2477,1.1259,0.61470,12.8050,2.5241,187.97,0.51467,0.52581,49.6231,0.54013,0.9406,1.4344,1.4837,4.76018,2.7344,4.8283
2024-08-22,7.1228,7.9463,4.9139,0.91411,9.3254,4.8072,4.3881,5.4595,8.3733,5.2440,1.1274,0.61370,12.8356,2.5054,187.14,0.51556,0.52658,49.3874,0.53809,0.9392,1.4297,1.4739,4.76177,2.7063,4.8103
2024-08-21,7.1307,7.9325,4.9141,0.91553,9.2902,4.8097,4.3903,5.4653,8.3615,5.2357,1.1259,0.61282,12.7802,2.4965,186.56,0.51522,0.52638,49.5977,0.53877,0.9405,1.4311,1.4717,4.75480,2.6658,4.7912
2024-08-20,7.1325,7.9026,4.8581,0.91600,9.2570,4.7991,4.3593,5.4516,8.2588,5.2284,1.1250,0.61328,12.6123,2.4856,186.99,0.51524,0.52638,49.8588,0.53962,0.9446,1.4460,1.4804,4.73565,2.6188,4.8222
2024-08-19,7.1415,7.8748,4.8279,0.91624,9.2417,4.7656,4.3241,5.4294,8.2285,5.2201,1.1247,0.61705,12.5240,2.5006,188.75,0.51448,0.52551,50.1385,0.54173,0.9483,1.4613,1.4961,4.71618,2.6082,4.8431
2024-08-16,7.1464,7.8488,4.7945,0.91654,9.1972,4.7314,4.2847,5.4086,8.1966,5.2095,1.1243,0.62267,12.4196,2.5169,190.33,0.51373,0.52491,50.4635,0.54703,0.9514,1.4734,1.5024,4.71130,2.6113,4.8954
2024-08-15,7.1399,7.8618,4.8479,0.91626,9.1568,4.7086,4.2812,5.4229,8.2519,5.2056,1.1244,0.61929,12.5791,2.5312,190.28,0.51439,0.52563,50.2489,0.54570,0.9490,1.4659,1.5013,4.70634,2.6361,4.9114
