日期,USD/CNY,EUR/CNY,100JPY/CNY,HKD/CNY,GBP/CNY,AUD/CNY,NZD/CNY,SGD/CNY,CHF/CNY,CAD/CNY,CNY/MOP,CNY/MYR,CNY/RUB,CNY/ZAR,CNY/KRW,CNY/AED,CNY/SAR,CNY/HUF,CNY/PLN,CNY/DKK,CNY/SEK,CNY/NOK,CNY/TRY,CNY/MXN,CNY/THB
2024-08-14,7.1415,7.8517,4.8607,0.91691,9.1864,4.7373,4.3404,5.4224,8.2557,5.2091,1.1239,0.62070,12.8133,2.5356,190.78,0.51432,0.52570,50.0965,0.54614,0.9506,1.4651,1.5031,4.69147,2.6605,4.9022
2024-08-13,7.1479,7.8217,4.8684,0.91743,9.1349,4.7142,4.3126,5.4023,8.2668,5.2089,1.1232,0.62231,12.7003,2.5508,191.28,0.51337,0.52462,50.4010,0.55102,0.9547,1.4706,1.5104,4.68687,2.6635,4.9051
2024-08-12,7.1458,7.8038,4.8669,0.91623,9.1146,4.6985,4.2910,5.3980,8.2603,5.2049,1.1247,0.61817,12.3853,2.5614,190.71,0.51386,0.52489,50.5595,0.55399,0.9574,1.4707,1.5134,4.68812,2.6352,4.9230
2024-08-09,7.1449,7.8064,4.8486,0.91658,9.1139,4.7127,4.2976,5.3928,8.2527,5.2067,1.1243,0.62604,12.1203,2.5674,192.15,0.51365,0.52476,50.7918,0.55415,0.9566,1.4701,1.5167,4.69263,2.6417,4.9304
2024-08-08,7.1460,7.8151,4.9002,0.91733,9.0701,4.6617,4.2880,5.3882,8.3198,5.2008,1.1234,0.62821,11.9826,2.5742,192.43,0.51381,0.52506,50.9897,0.55408,0.9558,1.4639,1.5119,4.69123,2.6996,4.9722
2024-08-07,7.1386,7.7995,4.9409,0.91562,9.0601,4.6563,4.2683,5.3855,8.3724,5.1807,1.1255,0.62655,11.9896,2.5900,192.62,0.51443,0.52582,51.0200,0.55279,0.9567,1.4756,1.5298,4.70940,2.7276,4.9656
2024-08-06,7.1318,7.8143,4.9069,0.91556,9.1201,4.6487,4.2481,5.3831,8.3489,5.1658,1.1255,0.62223,11.9134,2.5938,191.86,0.51520,0.52657,50.8086,0.55083,0.9558,1.4780,1.5434,4.68324,2.6953,4.9670
2024-08-05,7.1345,7.7889,4.9003,0.91737,9.1261,4.6389,4.2483,5.3798,8.3266,5.1449,1.1264,0.62551,11.9814,2.5667,190.75,0.51487,0.52609,51.1592,0.55201,0.9601,1.4826,1.5348,4.65732,2.7213,4.9494
2024-08-02,7.1376,7.7246,4.8075,0.91343,9.1208,4.6594,4.2653,5.3508,8.1915,5.1661,1.1281,0.63951,11.9112,2.5582,191.01,0.51333,0.52447,51.4843,0.55891,0.9690,1.4980,1.5294,4.63361,2.6500,4.9495
2024-08-01,7.1323,7.7359,4.7699,0.91283,9.1809,4.6796,4.2620,5.3416,8.1243,5.1770,1.1289,0.64168,12.0207,2.5519,191.10,0.51447,0.52554,51.0704,0.55620,0.9676,1.4975,1.5281,4.64457,2.6167,4.9586
2024-07-31,7.1346,7.7439,4.6958,0.91336,9.1900,4.6893,4.2392,5.3295,8.1016,5.1733,1.1283,0.64733,11.9643,2.5619,192.56,0.51352,0.52451,51.2323,0.55605,0.9666,1.5034,1.5308,4.62824,2.6315,4.9935
2024-07-30,7.1364,7.7497,4.6645,0.91354,9.2113,4.6996,4.2238,5.3293,8.0721,5.1750,1.1280,0.65022,12.0148,2.5787,192.17,0.51319,0.52416,50.9228,0.55645,0.9661,1.5124,1.5371,4.61802,2.6190,5.0018
2024-07-29,7.1316,7.7679,4.6526,0.91339,9.2092,4.7016,4.2319,5.3231,8.0813,5.1821,1.1282,0.65309,11.9824,2.5606,192.48,0.51366,0.52470,50.5107,0.55228,0.9639,1.5111,1.5403,4.60398,2.5872,5.0081
2024-07-26,7.1270,7.7599,4.6617,0.91304,9.1920,4.6825,4.2203,5.3207,8.1091,5.1775,1.1286,0.65409,11.8460,2.5715,192.79,0.51390,0.52490,50.7225,0.55392,0.9644,1.5138,1.5432,4.63362,2.5899,5.0489
2024-07-25,7.1321,7.7643,4.6703,0.91340,9.2392,4.7168,4.2583,5.3289,8.0800,5.1923,1.1283,0.65536,11.9976,2.5677,192.04,0.51332,0.52426,50.8899,0.55589,0.9649,1.5041,1.5414,4.58919,2.5798,5.0210
2024-07-24,7.1358,7.7764,4.6107,0.91381,9.2465,4.7483,4.2818,5.3225,8.0260,5.2052,1.1277,0.65568,12.2057,2.5734,192.31,0.51296,0.52391,50.4264,0.55275,0.9631,1.5022,1.5392,4.58439,2.5480,5.0209
2024-07-23,7.1334,7.8047,4.5756,0.91377,9.2674,4.7687,4.2993,5.3189,8.0414,5.2150,1.1277,0.65647,12.2112,2.5519,192.59,0.51296,0.52388,50.1414,0.55078,0.9595,1.4960,1.5305,4.59903,2.5176,5.0494
2024-07-22,7.1335,7.8087,4.5666,0.91333,9.2679,4.8073,4.3292,5.3247,8.0564,5.2333,1.1283,0.65689,12.2111,2.5474,192.77,0.51301,0.52387,50.2430,0.55143,0.9585,1.4848,1.5173,4.61948,2.5233,5.0422
2024-07-19,7.1315,7.8090,4.5691,0.91311,9.2795,4.8142,4.3462,5.3262,8.0621,5.2354,1.1287,0.65487,12.2886,2.5516,192.29,0.51287,0.52376,50.2571,0.55187,0.9587,1.4782,1.5104,4.62126,2.5207,5.0205
2024-07-18,7.1285,7.8253,4.6067,0.91317,9.3015,4.8193,4.3626,5.3326,8.0878,5.2325,1.1287,0.65437,12.3152,2.5493,191.80,0.51408,0.52495,50.1731,0.55078,0.9572,1.4736,1.5011,4.62926,2.4914,4.9998
2024-07-17,7.1318,7.8089,4.5384,0.91358,9.2932,4.8290,4.3577,5.3227,8.0045,5.2453,1.1283,0.65559,12.2949,2.5244,192.17,0.51318,0.52409,50.4199,0.55073,0.9583,1.4785,1.5064,4.61557,2.4784,5.0089
2024-07-16,7.1328,7.8047,4.5429,0.91368,9.2888,4.8517,4.3666,5.3237,7.9855,5.2434,1.1281,0.65550,12.2674,2.5468,192.39,0.51321,0.52411,50.3652,0.54780,0.9593,1.4799,1.5103,4.61062,2.4883,5.0273
2024-07-15,7.1313,7.7929,4.5354,0.91333,9.2826,4.8538,4.3776,5.3252,7.9715,5.2499,1.1284,0.65555,12.2336,2.5186,191.41,0.51344,0.52431,50.5374,0.54830,0.9606,1.4717,1.5011,4.62028,2.4838,5.0336
2024-07-12,7.1315,7.7726,4.5253,0.91339,9.2324,4.8412,4.3655,5.3198,7.9636,5.2490,1.1281,0.65646,12.1454,2.5204,191.18,0.51430,0.52518,50.8795,0.55083,0.9640,1.4683,1.5009,4.61373,2.4967,5.0253
2024-07-11,7.1339,7.7628,4.4570,0.91340,9.2079,4.8463,4.3784,5.3093,7.9527,5.2677,1.1280,0.65865,12.3106,2.5320,192.02,0.51214,0.52418,50.9273,0.55151,0.9645,1.4714,1.4964,4.59105,2.5028,5.0466
2024-07-10,7.1342,7.7495,4.4628,0.91329,9.1633,4.8399,4.4065,5.2984,7.9703,5.2621,1.1281,0.66002,12.1867,2.5385,192.23,0.51301,0.52388,51.1001,0.55169,0.9661,1.4720,1.4810,4.59262,2.5116,5.0579
2024-07-09,7.1310,7.7535,4.4748,0.91304,9.1725,4.8354,4.4058,5.2982,7.9659,5.2570,1.1281,0.66082,12.1567,2.5339,192.22,0.51352,0.52442,51.0997,0.55277,0.9657,1.4762,1.4813,4.57130,2.5262,5.0651
2024-07-08,7.1286,7.7470,4.4739,0.91240,9.1630,4.8353,4.4107,5.3010,7.9790,5.2503,1.1294,0.66123,12.2371,2.5420,191.71,0.51376,0.52468,50.8978,0.55562,0.9667,1.4669,1.4765,4.56366,2.5415,5.0711
2024-07-05,7.1289,7.7409,4.4590,0.91292,9.1290,4.8229,4.3931,5.2896,7.9380,5.2627,1.1291,0.66091,12.3742,2.5562,191.82,0.51360,0.52454,51.0070,0.55578,0.9677,1.4665,1.4780,4.56099,2.5402,5.0927
2024-07-04,7.1305,7.7232,4.4517,0.91290,9.1196,4.8099,4.3853,5.2849,7.9258,5.2541,1.1288,0.66199,12.3043,2.5786,192.57,0.51363,0.52459,51.3310,0.55909,0.9697,1.4654,1.4764,4.54979,2.5530,5.1022
2024-07-03,7.1312,7.6939,4.4552,0.91278,9.0831,4.7830,4.3697,5.2735,7.9080,5.2413,1.1292,0.66240,12.2126,2.6036,192.75,0.51350,0.52449,51.5206,0.56252,0.9728,1.4767,1.4917,4.54881,2.5640,5.1221
2024-07-02,7.1291,7.6892,4.4587,0.91267,9.0582,4.7779,4.3630,5.2703,7.9209,5.2237,1.1293,0.66156,12.0704,2.5647,192.16,0.51326,0.52425,51.5536,0.56387,0.9738,1.4806,1.4899,4.55935,2.5801,5.1064
2024-07-01,7.1265,7.6787,4.4682,0.91261,9.0427,4.7768,4.3758,5.2713,7.9344,5.2336,1.1293,0.66210,11.9275,2.5301,192.07,0.51434,0.52539,51.6287,0.56429,0.9756,1.4781,1.4921,4.57867,2.5690,5.1151
2024-06-28,7.1268,7.6617,4.4738,0.91268,9.0430,4.7650,4.3690,5.2790,7.9471,5.2274,1.1291,0.66248,11.8894,2.5846,192.73,0.51381,0.52475,51.9800,0.56533,0.9774,1.4844,1.4913,4.59736,2.5924,5.1240
2024-06-27,7.1270,7.6501,4.4783,0.91272,9.0423,4.7697,4.3710,5.2658,7.9724,5.2334,1.1285,0.66188,12.2668,2.5410,193.15,0.51305,0.52406,52.1134,0.56675,0.9786,1.4726,1.4928,4.58718,2.5721,5.1317
2024-06-26,7.1248,7.6654,4.5001,0.91235,9.0782,4.7653,4.3963,5.2785,7.9819,5.2456,1.1297,0.66085,12.2169,2.5537,193.16,0.51366,0.52472,51.8902,0.56362,0.9769,1.4682,1.4850,4.60770,2.5478,5.1076
2024-06-25,7.1225,7.6703,4.4940,0.91234,9.0603,4.7626,4.3898,5.2774,7.9856,5.2363,1.1298,0.66203,12.2228,2.5385,192.88,0.51444,0.52547,51.7358,0.56189,0.9766,1.4654,1.4769,4.61097,2.5250,5.1107
2024-06-24,7.1201,7.6507,4.4952,0.91239,9.0450,4.7589,4.3903,5.2780,7.9915,5.2314,1.1296,0.66139,12.3928,2.5215,193.08,0.51351,0.52448,52.0725,0.56809,0.9785,1.4677,1.4792,4.58916,2.5459,5.1108
2024-06-21,7.1196,7.6623,4.5182,0.91232,9.0624,4.7761,4.3995,5.2794,8.0161,5.2418,1.1297,0.66207,12.1308,2.5163,193.02,0.51366,0.52463,52.0393,0.56749,0.9773,1.4664,1.4745,4.59046,2.5789,5.1100
2024-06-20,7.1192,7.6801,4.5378,0.91199,9.0866,4.7761,4.4016,5.2864,8.0651,5.2181,1.1301,0.66194,11.6270,2.5154,192.39,0.51453,0.52553,51.7824,0.56574,0.9752,1.4602,1.4792,4.55255,2.5940,5.1083
2024-06-19,7.1159,7.6687,4.5381,0.91137,9.0706,4.7619,4.3979,5.2809,8.0606,5.2098,1.1309,0.66211,11.9538,2.5312,192.31,0.51482,0.52589,51.6200,0.56827,0.9766,1.4621,1.4833,4.56326,2.5916,5.1116
2024-06-18,7.1148,7.6749,4.5461,0.91095,9.0828,4.7364,4.3976,5.2847,8.0268,5.2162,1.1314,0.66189,12.3627,2.5575,192.01,0.51415,0.52526,51.7514,0.56845,0.9752,1.4649,1.4922,4.59262,2.6077,5.1262
2024-06-17,7.1149,7.6555,4.5502,0.91087,9.0758,4.7405,4.4047,5.2805,8.0163,5.2132,1.1308,0.66280,12.4745,2.5731,192.09,0.51372,0.52468,52.2164,0.57394,0.9777,1.4703,1.4944,4.58138,2.5995,5.1042
2024-06-14,7.1151,7.6795,4.5603,0.91091,9.1228,4.7518,4.4196,5.2896,7.9858,5.2104,1.1313,0.66204,12.2412,2.5821,191.32,0.51400,0.52496,51.9372,0.56897,0.9746,1.4650,1.4905,4.54846,2.5937,5.1127
2024-06-13,7.1122,7.7197,4.5636,0.91080,9.1306,4.7624,4.4269,5.2941,7.9672,5.2064,1.1314,0.66259,12.4492,2.5797,190.93,0.51493,0.52585,51.3977,0.56377,0.9700,1.4536,1.4832,4.53044,2.6404,5.1086
2024-06-12,7.1133,7.6788,4.5588,0.91081,9.1085,4.7348,4.4099,5.2822,7.9499,5.2053,1.1314,0.66300,12.4319,2.6010,191.63,0.51400,0.52484,51.6968,0.56793,0.9745,1.4661,1.4969,4.53053,2.6096,5.1125
2024-06-11,7.1135,7.6970,4.5596,0.91059,9.1060,4.7335,4.3996,5.2840,7.9653,5.2048,1.1315,0.66334,12.3768,2.6241,191.24,0.51393,0.52475,51.3312,0.56486,0.9725,1.4648,1.4897,4.53090,2.5942,5.1153
2024-06-07,7.1106,7.7760,4.5984,0.91037,9.1305,4.7688,4.4391,5.3027,8.0228,5.2281,1.1320,0.66044,12.4433,2.6636,190.71,0.51489,0.52581,50.3500,0.55331,0.9628,1.4547,1.4796,4.52143,2.5180,5.0789
2024-06-06,7.1108,7.7664,4.5896,0.91061,9.1353,4.7598,4.4401,5.2945,7.9992,5.2219,1.1317,0.66066,12.4174,2.6573,190.93,0.51476,0.52566,50.5004,0.55497,0.9639,1.4549,1.4818,4.51769,2.4635,5.1004
2024-06-05,7.1097,7.7698,4.6174,0.91024,9.1199,4.7550,4.4251,5.2994,8.0223,5.2268,1.1321,0.66099,12.4731,2.6273,191.69,0.51477,0.52566,50.8241,0.55683,0.9634,1.4615,1.4808,4.57172,2.5058,5.1034
2024-06-04,7.1083,7.7787,4.5781,0.90911,9.1316,4.7777,4.4296,5.2968,7.9635,5.2359,1.1335,0.66069,12.4609,2.6024,191.75,0.51559,0.52650,50.3868,0.55156,0.9626,1.4594,1.4666,4.51420,2.4865,5.1194
2024-06-03,7.1086,7.7457,4.5504,0.90892,9.0951,4.7584,4.4032,5.2813,7.9135,5.2440,1.1339,0.66199,12.6036,2.6379,192.58,0.51495,0.52585,50.4931,0.55400,0.9662,1.4750,1.4729,4.51538,2.3877,5.1329
2024-05-31,7.1088,7.7322,4.5611,0.90927,9.0853,4.7402,4.3805,5.2849,7.9016,5.2224,1.1328,0.66153,12.5706,2.6287,192.21,0.51490,0.52585,50.5333,0.55603,0.9679,1.4832,1.4790,4.51777,2.3924,5.1217
2024-05-30,7.1111,7.7222,4.5480,0.91019,9.0814,4.7366,4.3877,5.2831,7.8333,5.2189,1.1322,0.66194,12.4675,2.5862,190.72,0.51387,0.52480,50.4543,0.55683,0.9694,1.4924,1.4829,4.51314,2.3936,5.1302
2024-05-29,7.1106,7.7508,4.5519,0.91025,9.1116,4.7558,4.4015,5.2907,7.8283,5.2388,1.1321,0.66056,12.3499,2.5650,189.70,0.51473,0.52560,49.8666,0.55153,0.9664,1.4808,1.4744,4.51568,2.3623,5.1060
2024-05-28,7.1101,7.7504,4.5584,0.91082,9.1096,4.7561,4.4047,5.2867,7.8104,5.2393,1.1314,0.66047,12.3953,2.5803,189.80,0.51541,0.52635,49.8616,0.55243,0.9667,1.4873,1.4722,4.50483,2.3467,5.1034
2024-05-27,7.1091,7.7402,4.5595,0.90981,9.0851,4.7352,4.3828,5.2828,7.8036,5.2227,1.1327,0.66256,12.4942,2.5837,190.54,0.51516,0.52605,49.8270,0.55169,0.9673,1.4938,1.4872,4.51551,2.3459,5.1135
2024-05-24,7.1102,7.7254,4.5615,0.91048,9.0717,4.7269,4.3733,5.2814,7.8142,5.2108,1.1319,0.66226,12.7711,2.5898,190.30,0.51447,0.52534,50.2239,0.55441,0.9692,1.5021,1.4950,4.50951,2.3520,5.1021
2024-05-23,7.1098,7.7330,4.5695,0.91094,9.0867,4.7396,4.3755,5.2881,7.8056,5.2247,1.1312,0.66058,12.5728,2.5656,190.09,0.51460,0.52545,50.2695,0.55435,0.9683,1.5026,1.5002,4.51145,2.3431,5.0794
2024-05-22,7.1077,7.7508,4.5814,0.91072,9.0746,4.7694,4.3668,5.2940,7.8356,5.2401,1.1316,0.66053,12.6120,2.5352,190.12,0.51493,0.52582,49.9324,0.55085,0.9658,1.4969,1.4952,4.51147,2.3386,5.0751
2024-05-21,7.1069,7.7503,4.5754,0.91153,9.0705,4.7687,4.3743,5.2916,7.8401,5.2439,1.1306,0.65990,12.6632,2.5502,189.52,0.51508,0.52598,50.0050,0.55117,0.9660,1.4972,1.5008,4.51516,2.3296,5.0398
2024-05-20,7.1042,7.7528,4.5866,0.91034,9.0583,4.7843,4.3862,5.2950,7.8440,5.2448,1.1318,0.65956,12.7079,2.5523,189.16,0.51547,0.52633,50.1038,0.55151,0.9652,1.5008,1.4983,4.52229,2.3362,5.0451
2024-05-17,7.1045,7.7446,4.5959,0.91057,9.0302,4.7679,4.3801,5.2896,7.8641,5.2387,1.1317,0.65954,12.7000,2.5553,188.56,0.51589,0.52678,50.1120,0.55200,0.9669,1.5032,1.5027,4.52675,2.3493,5.0626
2024-05-16,7.1020,7.7498,4.6241,0.90998,9.0268,4.7715,4.3723,5.2927,7.8971,5.2364,1.1327,0.66064,12.7349,2.5693,189.69,0.51663,0.52754,49.9495,0.55182,0.9661,1.4971,1.4993,4.52325,2.3517,5.0852
2024-05-15,7.1049,7.7129,4.5676,0.90955,8.9750,4.7316,4.3240,5.2695,7.8634,5.2275,1.1330,0.66314,12.7489,2.5845,190.50,0.51534,0.52636,50.2348,0.55560,0.9708,1.5152,1.5165,4.52866,2.3717,5.1095
2024-05-14,7.1053,7.6951,4.5752,0.90962,8.9538,4.7197,4.3069,5.2657,7.8513,5.2222,1.1329,0.66578,12.7786,2.5784,190.73,0.51546,0.52634,50.4854,0.55918,0.9729,1.5199,1.5177,4.52408,2.3651,5.1389
2024-05-13,7.1030,7.6829,4.5867,0.90889,8.9354,4.7173,4.3084,5.2604,7.8694,5.2207,1.1337,0.66716,12.9200,2.5886,191.19,0.51538,0.52626,50.6770,0.56204,0.9742,1.5199,1.5224,4.52280,2.3625,5.1345
2024-05-10,7.1011,7.6817,4.5954,0.90867,8.9223,4.7210,4.3121,5.2634,7.8643,5.2137,1.1341,0.66689,12.9291,2.5955,191.00,0.51585,0.52677,50.6830,0.55989,0.9741,1.5223,1.5239,4.53194,2.3651,5.1372
2024-05-09,7.1028,7.6639,4.5939,0.90878,8.9103,4.6984,4.2934,5.2583,7.8544,5.2015,1.1339,0.66723,12.8120,2.6091,190.50,0.51530,0.52620,50.9183,0.56311,0.9761,1.5286,1.5299,4.52791,2.3813,5.1611
2024-05-08,7.1016,7.6659,4.6145,0.90788,8.9162,4.7064,4.2904,5.2582,7.8494,5.1983,1.1351,0.66729,12.7718,2.5993,190.10,0.51537,0.52625,50.9288,0.56457,0.9759,1.5229,1.5322,4.52537,2.3811,5.1616
2024-05-07,7.1002,7.6742,4.6289,0.90806,8.9500,4.7274,4.2946,5.2679,7.8609,5.2178,1.1349,0.66772,12.7709,2.5965,189.54,0.51574,0.52662,50.8056,0.56310,0.9749,1.5170,1.5211,4.52789,2.3775,5.1521
2024-05-06,7.0994,7.6632,4.6550,0.90886,8.9325,4.7134,4.2896,5.2702,7.8639,5.2066,1.1333,0.66764,12.8082,2.6038,190.16,0.51636,0.52728,51.0261,0.56628,0.9768,1.5171,1.5267,4.54310,2.3936,5.1425
2024-04-30,7.1063,7.6458,4.5770,0.90805,8.9594,4.6905,4.2781,5.2410,7.8319,5.2255,1.1349,0.67161,13.0020,2.6177,191.65,0.51523,0.52614,51.4039,0.56669,0.9794,1.5321,1.5430,4.54533,2.3953,5.1740
2024-04-29,7.1066,7.6486,4.5252,0.90772,8.9358,4.6811,4.2648,5.2446,7.8208,5.2368,1.1353,0.67122,12.8098,2.6389,191.72,0.51461,0.52547,51.5704,0.56767,0.9789,1.5292,1.5435,4.55424,2.4154,5.1590
2024-04-26,7.1056,7.6561,4.5967,0.90777,8.9250,4.6636,4.2691,5.2460,7.8182,5.2306,1.1355,0.67246,12.8598,2.6726,191.35,0.51515,0.52606,51.5560,0.56602,0.9779,1.5249,1.5376,4.56196,2.4215,5.1646
2024-04-25,7.1058,7.6372,4.6082,0.90743,8.8932,4.6465,4.2528,5.2364,7.8045,5.2140,1.1360,0.67283,12.8753,2.6997,191.46,0.51498,0.52587,51.8177,0.57016,0.9804,1.5247,1.5421,4.56384,2.4040,5.1717
2024-04-24,7.1048,7.6332,4.6199,0.90678,8.8759,4.6333,4.2478,5.2345,7.8192,5.2242,1.1364,0.67261,12.9988,2.6848,191.41,0.51553,0.52654,51.7286,0.56707,0.9812,1.5160,1.5313,4.56517,2.3892,5.1534
2024-04-23,7.1059,7.6053,4.6228,0.90687,8.8148,4.6119,4.2402,5.2357,7.8279,5.2161,1.1364,0.67255,13.0756,2.6938,192.08,0.51493,0.52591,52.0453,0.56995,0.9846,1.5246,1.5402,4.56440,2.4113,5.1699
2024-04-22,7.1043,7.5955,4.6334,0.90696,8.8456,4.5944,4.2097,5.2413,7.8306,5.2012,1.1362,0.67160,12.9834,2.6824,191.91,0.51514,0.52613,51.7552,0.56548,0.9844,1.5301,1.5451,4.56005,2.3955,5.1528
2024-04-19,7.1046,7.5873,4.6329,0.90711,8.8870,4.5870,4.2103,5.2378,7.8220,5.1945,1.1360,0.67238,13.1010,2.6832,191.93,0.51518,0.52622,51.8617,0.57014,0.9863,1.5371,1.5507,4.55756,2.3940,5.1351
2024-04-18,7.1020,7.5980,4.6363,0.90707,8.8854,4.5929,4.2149,5.2392,7.8271,5.1863,1.1373,0.67259,13.1411,2.6681,192.08,0.51583,0.52666,51.6907,0.56945,0.9845,1.5342,1.5447,4.55275,2.3795,5.1351
数据来源：,中国货币网,,,,,,,,,,,,,,,,,,,,,,,,
,www.chinamoney.com.cn,,,,,,,,,,,,,,,,,,,,,,,,
